timestamp,order_count,quantity_sum,quantity_avg,price_avg
2024-09-05 00:00:00+00:00,34,175140,5151.176470588235,3505.076729750013
2024-09-05 01:00:00+00:00,41,221938,5413.121951219512,3439.9178750686974
2024-09-05 02:00:00+00:00,38,204004,5368.526315789473,3505.878194290932
2024-09-05 03:00:00+00:00,36,166942,4637.277777777777,3403.8530898722315
2024-09-05 04:00:00+00:00,51,260336,5104.6274509803925,3491.5253546719005
2024-09-05 05:00:00+00:00,47,237562,5054.510638297872,3467.1007689840603
2024-09-05 06:00:00+00:00,33,155986,4726.848484848485,3547.916157142446
2024-09-05 07:00:00+00:00,48,258571,5386.895833333333,3511.124535589511
2024-09-05 08:00:00+00:00,49,253560,5174.693877551021,3540.69211943575
2024-09-05 09:00:00+00:00,34,190367,5599.029411764706,3542.0035820811327
2024-09-05 10:00:00+00:00,34,157096,4620.470588235294,3576.7878579688904
2024-09-05 11:00:00+00:00,40,191764,4794.1,3518.434865088019
2024-09-05 12:00:00+00:00,37,202725,5479.054054054054,3564.399455129859
2024-09-05 13:00:00+00:00,39,205110,5259.2307692307695,3526.724314601939
2024-09-05 14:00:00+00:00,39,133994,3435.74358974359,3492.652049745534
2024-09-05 15:00:00+00:00,41,223124,5442.048780487805,3569.251269744435
2024-09-05 16:00:00+00:00,40,225941,5648.525,3575.7868656884057
2024-09-05 17:00:00+00:00,40,229263,5731.575,3437.2184992417874
2024-09-05 18:00:00+00:00,47,245819,5230.191489361702,3479.189250524287
2024-09-05 19:00:00+00:00,43,257122,5979.581395348837,3429.8612670822286
2024-09-05 20:00:00+00:00,50,240028,4800.56,3530.6000119236533
2024-09-05 21:00:00+00:00,45,221711,4926.9111111111115,3441.2852628615033
2024-09-05 22:00:00+00:00,42,225943,5379.5952380952385,3587.9414232890413
2024-09-05 23:00:00+00:00,51,267743,5249.862745098039,3554.871871092133
2024-09-06 00:00:00+00:00,1,7573,7573.0,3396.7968470863166
